Year,NAME,Home Value <$50k (%),Home Value $50k-$90k (%),Home Value $100k-$149k (%),Home Value $150k-$199k (%),Home Value $200k-$299k (%),Home Value $300k-$499k (%),Home Value $500k+ (%),Median Home Value ($)(1000X),2nd Mortgage or Equity Loan (%),2nd Mortgage Only (%),Equity Loan Only (%),Both 2nd & Equity Loan (%),No 2nd or Equity Loan (%),Income <$10k (%),"Income $10k-$24,999 (%)","Income $25k-$34,999 (%)","Income $35k-$49,999 (%)","Income $50k-$74,999 (%)","Income $75k-$99,999 (%)","Income $100k-$149,999 (%)",Income $150k+ (%),Median Income ($)(1000X),Median Housing Cost (monthly) ($),Region,Population,Net Population Change,Net Migration,Net Migration Change
2015,Alabama,6.5,21.6,57.3,10.7,2.5,0.8,0.6,151.8,11.8,3.3,8.4,0.4,87.9,2.8,8.8,7.5,12.8,21.8,16.3,18.1,11.8,70.359,0.1,3,4852347,10548,3036,0.626357391
2015,Alaska,1.5,2.3,54.6,33.0,6.7,1.4,0.4,276.1,8.6,1.5,7.1,0.4,91.1,1.2,2.9,3.2,8.7,16.4,16.7,25.7,25.1,100.77600000000001,0.0,4,737498,1215,-5893,-7.997117618
2015,Arizona,2.7,9.1,60.0,19.2,5.7,1.7,1.5,211.6,11.8,3.0,8.8,0.5,87.7,3.1,7.3,7.0,12.2,20.6,16.1,18.6,15.0,74.562,0.1,4,6829676,99263,65072,9.597577125
2015,Arkansas,7.7,23.9,57.1,7.9,2.1,0.7,0.6,135.9,6.4,2.4,4.0,0.2,93.5,3.0,9.5,9.3,14.3,21.7,15.5,16.5,10.2,65.687,0.2,3,2978048,10656,3197,1.0754460559999999
2015,California,1.1,1.7,22.2,30.5,22.0,10.7,11.9,462.0,15.7,3.6,12.0,0.8,83.6,2.0,5.1,4.6,8.2,15.4,14.5,22.2,28.0,100.223,0.0,4,38918045,321073,76932,1.984957315
2015,Colorado,1.9,3.2,47.4,31.7,10.5,3.0,2.4,291.0,15.6,4.9,10.7,0.6,83.8,1.7,5.0,4.7,9.9,17.7,17.0,23.0,21.0,90.42399999999999,0.1,4,5450623,100522,69676,12.90209805
2015,Connecticut,1.3,3.0,52.1,26.6,9.1,3.3,4.6,275.8,20.0,3.8,16.1,0.6,79.5,1.5,3.8,3.6,7.7,14.3,15.4,24.2,29.5,105.39,0.0,1,3587122,-7402,-13488,-3.756241953
2015,Delaware,1.8,3.5,60.4,27.8,4.1,1.1,1.2,247.8,15.6,3.1,12.5,0.6,83.7,1.7,6.7,5.5,10.3,18.7,18.5,20.7,18.0,85.274,0.0,3,941252,8765,6290,6.71384862
2015,District of Columbia,1.2,0.5,16.7,24.1,24.7,17.1,15.7,575.2,17.1,4.2,12.9,0.6,82.3,1.4,4.0,3.4,5.3,9.7,11.0,19.6,45.6,136.438,0.0,3,675400,13072,8225,12.29696919
2015,Florida,3.5,13.0,57.3,17.5,5.1,1.6,1.9,195.3,13.4,2.9,10.5,0.6,86.1,3.1,8.5,7.7,13.0,20.2,15.9,17.4,14.2,71.33800000000001,0.1,3,20209042,363131,330283,16.49149357
2015,Georgia,4.3,16.1,58.1,14.4,4.8,1.2,1.0,170.1,13.2,4.2,9.0,0.4,86.4,2.7,7.2,6.8,11.7,20.2,15.5,19.8,16.1,76.64399999999999,0.1,3,10178447,111169,57895,5.719232085
2015,Hawaii,0.9,0.7,12.6,26.2,31.6,15.8,12.2,575.8,20.3,3.2,17.1,0.7,79.0,1.8,3.2,3.6,6.9,14.4,16.7,26.4,27.0,105.395,0.0,4,1422052,7514,450,0.317282371
2015,Idaho,2.6,8.5,69.5,14.9,2.8,1.2,0.5,183.6,13.7,3.5,10.1,0.8,85.5,3.8,8.9,8.6,13.5,21.6,16.2,18.9,8.5,66.398,0.0,4,1651059,19947,9761,5.947892416
2015,Illinois,3.7,14.3,55.5,17.3,5.5,1.8,1.7,193.7,15.1,3.0,12.1,0.5,84.3,1.8,5.5,5.4,9.9,18.4,16.4,22.1,20.5,87.37700000000001,0.1,2,12858913,-25580,-77601,-6.0288059789999995
2015,Indiana,5.2,25.0,58.8,8.1,1.8,0.5,0.5,137.9,13.6,3.0,10.6,0.4,86.0,1.7,7.0,7.4,13.6,22.2,18.0,19.0,11.0,72.158,0.1,2,6608422,14778,-6171,-0.934853681
2015,Iowa,5.9,22.6,60.1,8.6,1.9,0.5,0.4,145.8,14.4,3.9,10.5,0.5,85.1,1.4,5.3,6.1,11.8,22.7,19.8,21.3,11.6,77.515,0.1,2,3120960,11610,1767,0.567226992
2015,Kansas,6.7,20.3,58.7,10.7,2.4,0.7,0.6,155.4,10.8,2.8,8.0,0.5,88.7,1.3,5.5,5.7,11.7,21.4,17.9,22.7,13.8,80.273,0.1,2,2909011,8536,-3838,-1.321287288
2015,Kentucky,6.5,22.2,59.6,8.7,1.9,0.6,0.5,143.1,14.2,2.6,11.5,0.4,85.4,3.0,8.4,7.9,13.0,22.0,17.4,17.5,10.7,69.722,0.2,3,4425976,11627,2142,0.484597569
2015,Louisiana,5.6,14.3,63.9,11.6,3.0,0.9,0.7,172.6,9.0,2.5,6.4,0.4,90.6,2.7,8.1,6.7,11.1,19.2,16.6,21.0,14.6,77.49,0.2,3,4664628,20615,242,0.0519947
2015,Maine,3.1,12.1,64.7,14.8,3.7,0.9,0.6,190.9,17.3,2.2,15.1,0.5,82.2,1.7,7.6,6.4,12.3,23.6,17.9,19.0,11.5,72.773,0.1,1,1328262,-2251,-630,-0.473902455
2015,Maryland,1.2,3.1,44.1,32.4,12.7,3.6,2.7,307.3,17.8,3.8,14.0,0.9,81.3,1.8,3.7,4.0,7.1,15.1,14.7,24.3,29.2,105.36200000000001,0.0,3,5985562,28279,1645,0.27547874899999997
2015,Massachusetts,1.0,1.3,35.2,37.1,15.8,5.4,4.2,355.1,19.1,2.9,16.1,0.6,80.4,1.5,4.1,3.6,6.8,14.7,15.1,24.6,29.6,106.387,0.0,1,6794228,31632,17709,2.612558812
2015,Michigan,7.8,20.7,57.3,10.5,2.6,0.6,0.6,151.0,14.8,2.8,12.0,0.4,84.9,2.4,7.0,7.0,12.3,21.1,17.2,19.5,13.5,75.257,0.1,2,9931715,1867,-15172,-1.52777503
2015,Minnesota,2.7,7.8,64.3,18.8,4.3,1.2,1.0,209.3,17.2,4.7,12.6,0.7,82.1,1.2,4.4,4.8,9.7,19.3,18.3,23.6,18.7,88.70700000000001,0.1,2,5482032,30953,4535,0.8295900409999999
2015,Mississippi,9.7,25.4,55.6,7.4,1.2,0.4,0.3,134.8,8.7,2.2,6.5,0.2,91.1,4.3,11.0,8.7,13.2,20.6,16.4,17.2,8.6,65.185,0.1,3,2988471,-1997,-9109,-3.047028913
2015,Missouri,5.5,19.3,60.7,10.5,2.6,0.8,0.6,155.6,11.4,2.9,8.6,0.3,88.3,1.9,6.8,7.1,12.8,20.9,17.4,20.2,13.1,75.652,0.1,2,6071732,15530,744,0.122691961
2015,Montana,3.1,6.5,62.7,19.5,5.1,1.6,1.6,226.0,11.0,3.0,7.9,0.6,88.5,2.4,7.4,7.4,11.5,23.2,17.2,20.3,10.5,72.042,0.0,4,1030475,8606,5659,5.514670055
2015,Nebraska,4.5,18.2,65.2,9.3,1.8,0.5,0.5,149.8,11.8,3.5,8.3,0.5,87.7,1.8,5.5,5.0,11.2,21.3,18.4,23.0,13.9,81.39399999999999,0.1,2,1891277,11956,1748,0.927173886
2015,Nevada,2.0,6.2,61.6,22.7,4.5,1.5,1.5,230.0,11.6,3.5,8.1,0.4,88.0,2.3,6.0,6.0,12.8,21.3,17.7,19.8,14.1,76.75,0.0,4,2866939,49311,35254,12.40340733
2015,New Hampshire,1.7,3.4,60.5,27.0,5.3,1.3,0.7,252.1,17.0,2.7,14.4,0.5,82.5,1.4,3.6,3.8,8.0,16.1,17.4,26.3,23.3,99.351,0.0,1,1336350,3009,2752,2.061661818
2015,New Jersey,1.1,2.5,40.2,34.1,14.0,4.7,3.4,329.1,17.2,2.6,14.6,0.5,82.2,1.6,3.8,3.6,6.9,13.8,13.9,24.3,32.1,110.359,0.0,1,8867949,3424,-27315,-3.080788389
2015,New Mexico,5.3,10.3,64.2,13.8,4.0,1.3,1.1,180.2,9.1,3.1,6.0,0.3,90.6,3.8,9.3,8.8,12.1,20.0,16.4,17.7,11.9,69.516,0.1,4,2089291,-277,-8695,-4.16142301
